owner_username,url_code,time_utc,type,caption,likes,comments
CNN,Cyd6iITpes3,2023-10-16 17:04:40,GraphImage,"Palestinian Authority Prime Minister Mohammad Shtayyeh urged the United States and the international community to intervene to stop Israel’s airstrikes and blockade, according to Palestinian news agency WAFA.

""The international community, mainly the American administration, is required to intervene urgently to stop the aggression, provide protection for the civilians and their homes, and prevent their displacement,"" the prime minister said.

“Our people will not leave their land or emigrate from it, no matter how heavy the sacrifices are. They are capable of confronting it and thwarting it just as they thwarted many liquidation and resettlement projects throughout the past times in the struggle.""

Read more at the link in bio.

📷: Jaafar Ashtiyeh/AFP/Getty Images",21954,3768
CNN,Cyd5A9QO7Vn,2023-10-16 16:52:46,GraphVideo,Palestinians say there are no safe areas in Gaza after the Israeli military called on some 1.1 million people to evacuate the north. It is feared that families will now pay the steepest cost after being trapped there. CNN’s Salma Abdelaziz reports.,31574,8957
CNN,CydsUehtVLV,2023-10-16 15:00:27,GraphSidecar,"Many of the men at the Dheisheh refugee camp in the West Bank are in the same situation -- they are the only members of their families to have a job. The salaries they earn in Israel are multiple times higher than anything they'd be able to get in Gaza.
 
When the Israel Defense Forces shut all access to Gaza following Hamas' deadly attack, these men became stuck.
 
""My children are telling me to pray for them. The situation is very difficult over there,"" he said. ""I'd go back (to Gaza) right now … even with everything that's going on, take me to Gaza, I will go with you right now … my life is not worth it without my family.""

📸 : Ivana Kottasova/CNN",13729,1748
CNN,CydhgwesIb0,2023-10-16 13:26:01,GraphImage,"The US Justice Department has opened a federal hate crime investigation after an Illinois landlord allegedly stabbed a 6-year-old Palestinian-American boy to death and seriously wounded his mother because the family is Muslim.

Joseph M. Czuba, 71, was charged with first-degree murder, attempted first-degree murder, two counts of a hate crime and aggravated battery with a deadly weapon, the Will County Sheriff’s Office said in a news release.

The sheriff’s office said Czuba did not make a statement to detectives, but investigators determined the victims were “targeted by the suspect due to them being Muslim and the ongoing Middle Eastern conflict involving Hamas and the Israelis.”

Read more at the link in bio.

📷: CAIR/Reuters",68579,5367
CNN,CydW_uTR18o,2023-10-16 11:54:08,GraphImage,"Most people anticipate the day of their child's birth to be one of the happiest of their lives, but the experience isn't always so uncomplicated.

Things can change quickly when delivering a baby, and the experience could start to look different from what you expected, said North Carolina-based labor and delivery nurse Jen Hamilton. The goal of labor is to have a happy and healthy mom and baby at the end, but it should be the minimum of what we strive for, she said. 

Hamilton spoke to CNN to share how patients and providers can work toward better birth experiences.


📸 : Fly View Productions/E+/Getty Images",16533,356
CNN,Cybxc2DrFBL,2023-10-15 21:06:48,GraphImage,"Suzanne Somers, the actress who lit up the small screen on “Three’s Company” and one of TV’s most iconic fitness pitchwomen, has died, according to a statement provided to CNN from her longtime publicist R. Couri Hay. She was 76.

“Suzanne Somers passed away peacefully at home in the early morning hours of October 15th. She survived an aggressive form of breast cancer for over 23 years,” Hay wrote in a statement shared on behalf of the actress’ family.

The statement said Somers “was surrounded by her loving husband Alan, her son Bruce, and her immediate family.”

Tap the link in our bio for more.

📸: Joan Adlen/Getty Images",30247,1655
CNN,CybjqHmpiBH,2023-10-15 19:06:59,GraphVideo,"“My nation is bleeding. My nation is in pain.” 

Israeli President Isaac Herzog speaks with CNN’s Wolf Blitzer about what he saw when he visited kibbutz Be’eri after it was attacked by Hamas terrorists, and shares a message to Jews around the world in mourning.",39493,13906
CNN,CybeWtEpAdp,2023-10-15 18:20:33,GraphVideo,Reuters journalist Issam Abdallah was filming a live shot in southern Lebanon when Israel fired artillery into the area where he was gathered with several other journalists.,26102,5615
CNN,CybbeveuTZB,2023-10-15 17:55:27,GraphVideo,"CNN’s Jake Tapper speaks with Jake Sullivan, the United States national security adviser to President Joe Biden, about efforts to free American hostages taken by Hamas in Gaza as an Israeli ground operation looms.",13270,28199
CNN,CybX_r2O7uX,2023-10-15 17:25:01,GraphVideo,"CNN’s Sara Sidner was reporting live from Tel Aviv as Israel’s Iron Dome defense system intercepted incoming rockets on Saturday, October 14.",69070,10608
